Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth,channel_2_MaxIntensity,channel_2_MeanIntensity,channel_2_MinIntensity,channel_2_WeightedCentroid_1,channel_2_WeightedCentroid_2,channel_2_WeightedCentroid_3,channel_2_Ratio_MaxIntensity,channel_2_Ratio_MeanIntensity,channel_2_Ratio_MinIntensity,channel_2_Ratio_WeightedCentroid_1,channel_2_Ratio_WeightedCentroid_2,channel_2_Ratio_WeightedCentroid_3
630,5.01111111111111,526.953968253968,3.26031746031746,10.6360566638732,24.4849641488549,6.81116566617371,6.28804511156258,10.8342213065213,5.87228862954127,-117.480767282594,-0.977021111656367,-0.186981598645689,0.102311432135708,0.00241130982590704,0.470286879138353,0.882510304129777,0.213128911606756,-0.862477902950685,0.459029338887079,37.4695918356693,2.89949860825398,2.47121945781538,0.827858081471748,462.927507315152,5.18080573916857,526.660114031515,3.05164311894991,101.336507936508,0,696,0.767711718789218,1,0,19,2.403454,3,2,521,90.7190476190476,0,5.32472486133711,526.901667454027,2.79670358511364,365,16.8036418527636,0.003584229390681,5.47963583623001,528.174094290164,3.12637090578265
564,22.6790780141844,669.434397163121,4.57446808510638,10.2508566560512,18.8249316062905,7.75878353298052,5.89392510136892,56.3961996672153,-21.0933193049596,89.0264590801672,0.516363370864412,0.777077525093257,0.359888023174543,0.213301392836259,0.290298463791951,-0.932860824418169,0.829380120960018,-0.558459776452138,0.0158522251237723,22.1486281238447,3.7624201194781,2.17114706878416,0.873065015479876,395.063491336353,21.7998858528929,668.900763358779,3.96932296497111,24.8528368794326,0,325,0.83560936060155,2,0,6,2.630974,2.828427,2.236068,368,56.8492907801418,0,22.3536475064716,668.87811496117,4.23902941084739,369,30.5133773494437,0.00543478260869565,22.8090081906432,669.035463646326,4.59779082398216
1293,38.6102088167053,680.833720030936,8.97215777262181,13.5165742421362,25.6628082973302,12.0096856563074,6.49756969181877,49.603864214944,-27.1738330785323,97.5381443709242,0.576537997727687,0.677522429915713,0.456691683893256,0.19350062509003,0.429819983843777,-0.881936669822898,0.793827087762768,-0.596840128049081,-0.116706539167432,41.161233106595,9.01453434770724,2.63865074375262,0.780325890162945,756.352538155899,38.2099912287696,680.498245753927,9.09943385694921,19.3982985305491,0,362,0.758855126601344,3,0,16,2.810033,3.162278,2.236068,304,39.1260634184068,0,38.1770112670488,680.224056137577,8.64305198655861,305,25.2971242098592,0.00384615384615385,38.3446635105922,680.23520649119,8.38399018421941
2498,173.174139311449,671.763410728583,5.3466773418735,16.8344114375048,78.7670099340509,9.94560001359426,6.82591259341075,-32.2192695834644,6.311717793889,56.5824862718397,-0.840885782911075,0.529929077221333,0.109937587809521,0.371263298575716,0.417005976593175,0.829620141158742,-0.393795204679677,-0.738431573404685,0.547397614326527,387.76511587193,6.18218497690037,2.91206767080523,0.565414214576732,1611.18219323937,170.135088789634,676.130941172631,3.97790113507121,159.447958366693,0,895,0.552587547305282,4,0,58,2.667056,3.162278,2,426,60.5404323458767,0,169.864061363486,676.303471533426,3.99864444885274,238,5.73468099574745,0.00141242937853107,171.646465505191,673.27808251618,5.42482297355009
606,177.244224422442,127.341584158416,5.7029702970297,10.4992433201177,17.2854878859299,9.36093821224718,5.76481580336795,34.8148237103519,-20.6546560467913,92.3110236217608,0.768230402834306,0.534228861076936,0.352734421560299,0.266337917022907,0.234327550649135,-0.93496241259351,0.582139297863439,-0.812213101962297,-0.03773214655761,18.6742557159144,5.47669776334434,2.07706882792255,0.818918918918919,416.736767689779,176.851831779753,126.715911554303,5.70138738348147,15.2244224422442,0,245,0.831005800130612,5,0,5,2.862742,3,2.828427,367,75.6798679867987,0,177.064628668615,127.161135580655,5.29686886747198,357,49.8205723043255,0.00657894736842105,177.317426694627,127.584572068763,5.21102058128878
2417,195.786098469177,148.254447662391,9.34298717418287,16.6504513032717,46.6829580323808,13.1658731631516,6.40249459948786,43.857733336608,-15.7318127472241,91.7742750462838,0.694052408002357,0.666916116601737,0.271134926490462,0.173958838662435,0.210096743941644,-0.962079872274821,0.698591137502722,-0.714900168976045,-0.0298021979168539,136.206160665814,10.8337635092622,2.56199606852944,0.723869421982629,1376.6535865982,196.061038120832,148.576465611625,9.8914103712551,16.6272238311957,0,360,0.632669969872088,6,2,32,2.500812,3.162278,1.414214,479,59.2498965659909,0,195.626079730739,148.067706187547,9.32748399170432,480,37.7800546488821,0.00546448087431694,195.596821449791,148.085533599137,9.16442263626047
582,288.871134020619,398.914089347079,5.1872852233677,10.3587683404136,14.4078585064929,10.2185361768228,7.71653883859613,-38.3756688263435,39.6456615339369,61.3239812298959,-0.603650940441111,0.478030598060183,0.63803784325288,0.736746010415965,0.0286666273303627,0.675561648270283,-0.304648745673968,-0.877875259815269,0.369491772524846,12.974149171445,6.52615509981478,3.72156072797266,0.686320754716981,443.474213613346,288.657650490586,398.698488464598,4.65473349244232,6.47938144329897,0,183,0.760147273252456,9,3,14,2.46685,3,2,150,4.1872852233677,0,289.243331965531,398.781698810012,5.21583914649159,151,4.17998753033357,0.00543478260869565,289.1681848131,398.965697740437,5.34059313718412
490,309.832653061225,576.516326530612,3.34285714285714,9.7813579571064,11.0597236635406,9.33492019370004,7.19384969424493,65.36475611328,-1.50646372206021,-7.58109843686622,-0.416695930197552,-0.908665698833396,-0.0262897227146668,-0.899588824430632,0.416349148726544,-0.131883787154429,-0.130783977291983,0.0313054966147964,0.990916503629539,7.6448429696175,5.4462959389218,3.23446708896174,0.926275992438563,321.011428455473,309.690477014677,576.188261561894,2.99619219052894,117.910204081633,0,697,0.936327294835837,10,0,2,4.182873,4.24264,4.123106,3137,1328.48163265306,215,309.830407892392,576.333574005002,2.96793178033538,2299,148.201544162686,1.58115183246073,309.469278988521,576.806552401126,3.57428247683454
1332,314.91966966967,482.707207207207,7.86636636636637,13.6511278532095,20.0154562593544,13.9077902982933,11.4178998703971,23.405494998314,-57.1887299123737,97.4024791965189,0.497286305694913,0.215251626787836,0.840460033156542,0.713696421103808,0.449315596433559,-0.537357342282741,0.493298843169049,-0.867053765326433,-0.0698141773663,25.0386555793831,12.0891644363313,8.14802734065084,0.595706618962433,919.316724610508,314.821011673152,482.916342412451,7.15734435797665,3.08708708708709,0,132,0.636827457168307,11,3,36,2.03157,2.828427,1,159,10.3310810810811,0,314.43078264661,482.117578664341,7.13930673642904,160,10.4463433156992,0.0075187969924812,314.463295783871,482.127532268809,7.38227738892151
812,310.875615763547,552.817733990148,6.89039408866995,11.5749503187537,19.7285341721607,10.559964277494,6.58070872365013,46.5305143726155,44.5742888947096,-85.1903835416542,-0.490067969587486,-0.516975020849262,0.701833465290951,0.541988716057419,0.449872955205966,0.709832766108103,0.68270170415111,-0.728252121172439,-0.059726302053739,24.325941286382,6.9695528463719,2.70660795659531,0.742909423604758,539.941761402935,310.871210893176,552.875749716324,6.86861727994813,15.1945812807882,0,526,0.77954506227904,12,1,12,2.543945,3.162278,2,338,30.3472906403941,0,313.280861943024,555.018586153721,4.54118983848714,237,20.9272875556274,0.00460829493087558,313.028632865159,554.777204775801,4.68332013158515
464,315.676724137931,529.543103448276,5.02370689655172,9.60520089689789,11.9879435975358,9.06919107104286,7.06744904186009,38.6347078359789,52.2242939478628,-65.2978074041893,-0.478505937697354,-0.382461083538485,0.790414819678215,0.821845406283067,0.121898033696902,0.556516843907037,0.309196047451769,-0.915895402848708,-0.255994951670548,8.98192448110615,5.14063916769272,3.12180224745557,0.798623063683305,339.905881925446,315.670746939795,529.363727204597,5.23107669248064,8.62715517241379,0,143,0.852715384038343,13,0,8,2.619677,3,2,260,11.0409482758621,0,315.74838961546,529.708569197736,4.40230333788796,125,8.49793507114766,0.00694444444444444,315.660943972665,529.467190249605,4.40612641001008
517,318.040618955513,690.911025145068,4.3752417794971,9.95781316719123,13.9373369073254,8.85514013250534,6.79079675032304,17.6850320104679,-13.2966733287821,99.9379581256181,0.927200014546265,0.295640399700302,0.229993232705771,0.163408457173319,0.233245577399931,-0.958589681118886,0.337042740835107,-0.926387205594086,-0.167955161164938,12.1405850042684,4.90084417289417,2.88218253151237,0.791730474732006,360.692843888972,318.311971610479,691.430017743451,4.33702118776746,18.531914893617,0,239,0.863655004359842,14,0,5,2.737112,3,2.236068,230,16.9245647969052,0,317.6344,689.601714285714,4.33245714285714,231,11.6944268880796,0.00416666666666667,317.547434230213,689.334288831968,4.38733604237795
954,327.473794549266,616.125786163522,6.08700209643606,12.2137750626313,16.4207860992393,14.2711147357837,8.70297525880762,-24.7503375865376,-24.060153062595,-137.963052913824,-0.829239566276164,0.382290600498919,-0.407695521795732,-0.0630285107587477,-0.788782333688293,-0.611432610262803,0.555327964858293,0.481327670959634,-0.678184727500495,16.8526385073108,12.729044737619,4.7338611472136,0.625984251968504,690.123408771697,327.290372670807,615.348602484472,5.5139751552795,5.40041928721174,0,517,0.679083141125163,15,11,26,2.101014,3.162278,1,156,13.3406708595388,0,327.345328828475,616.099316413923,6.01555747623163,157,12.8150365746181,0.00193050193050193,327.398183275581,616.062533492658,6.0466248679724
752,325.280585106383,498.087765957447,5.74335106382979,11.2825276390428,13.3510485719825,12.3287456007733,8.00769953931266,-9.27287949878064,-63.8175802259772,171.728112672979,0.435464567212754,-0.0710984229014806,0.897393795924137,0.286881759791272,0.955860413022467,-0.063480128509491,-0.853269867393237,0.285089258088481,0.436640181752994,11.1406561232148,9.49987300553666,4.00770324449426,0.798301486199575,509.120576857307,325.556182310469,498.131317689531,5.54648014440433,5.8936170212766,0,277,0.785492485805417,16,1,17,2.329518,3.162278,1.414214,154,10.2140957446809,0,326.136570759016,498.185132144252,5.19919281343575,155,9.67313461456274,0.00359712230215827,325.984034792746,498.202918760751,5.20233030139297
862,336.470997679814,95.2888631090487,4.77610208816705,11.807815208088,21.6121543277596,10.0477451759007,6.00672716306644,-1.54666133311479,-2.00842854329773,-108.668451324883,-0.999021581223315,0.0269744732780813,-0.0350465125431503,-0.0245508985036846,0.320870937165603,0.946804676300835,0.0367849647645461,0.946738728200045,-0.319894743460147,29.1928259179312,6.30982394498978,2.25504820072001,0.871587462082912,543.013343205516,336.564743298501,93.9661517492049,4.72898682417083,15.3201856148492,0,411,0.80663760913895,17,0,12,2.818974,3,2.236068,416,96.9292343387471,0,336.472610199514,94.5715653537276,4.39430062355631,417,66.7676490187136,0.0103092783505155,336.444240731137,94.9769237763663,4.30155501382367
1181,334.116850127011,571.62150719729,7.79508890770533,13.1144603709054,17.2361293931069,15.1892306818956,8.23971286723454,-24.8702921815545,14.7750966835572,-92.1132590130854,-0.877262962513253,0.406659174694381,0.255025508997347,-0.246725979763283,0.073726711313582,-0.966276701027574,0.411747477845729,0.910600179922983,-0.0356556701228865,18.5677597784953,14.4195455442399,4.24330425840441,0.70297619047619,755.489443699981,334.361510791367,570.819630010277,6.88360739979445,9.88653683319221,0,274,0.71519146414515,18,2,22,2.383564,3.162278,1.414214,242,12.7730736663844,0,334.12369903878,571.126284388465,6.87616837918462,166,10.4951909167369,0.00392156862745098,334.176131068323,571.303985281789,7.19862645847069
722,338.558171745152,75.595567867036,5.92936288088643,11.1304534692154,17.0053505571708,10.1891329834092,6.1083803835565,-10.4514842993844,16.2339348798006,83.733538803819,-0.944198659403991,0.174170035317276,0.27955981538355,-0.29307952096662,-0.0569315545855216,-0.954391529972082,0.15031063159232,0.983068459920292,-0.104800368034961,18.0738717232669,6.48865193459979,2.33201943188862,0.860548271752086,452.304923460749,338.356908102642,76.2283529263051,5.83971684995576,21.9141274238227,0,337,0.860486922405885,19,0,5,3.032455,3.162278,3,620,117.261772853186,0,338.387831756493,75.6869116379056,5.2572670469981,418,68.8285425156441,0.00395256916996047,338.353967985861,75.5362585919947,5.12683262622199
