Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
549,81.9526411657559,198.68306010929,3.96539162112933,10.15916250656,19.777215082398,8.38105320034833,5.66226739741528,-82.3500278450119,-11.9966576953948,32.1874558401813,0.130213461066906,-0.969453922027417,0.207854630986742,-0.824038049444512,-0.222398329479054,-0.521056883758971,-0.551367162265455,0.103431504439332,0.827826175150771,24.4461397759644,4.39012829669182,2.0038295049895,0.737903225806452,430.181900775791,82.5,198.569651741294,3.70149253731343,0.73224043715847,0,73,0.753726098276457,1,0,14,2.337866,2.828427,2
1415,246.527915194346,549.559010600707,3.69893992932862,13.9289786437871,53.4278501400907,8.34894799325568,7.1034629480887,-49.848065048121,-4.43507581151192,19.8073210227156,0.642885877385831,-0.762048497726689,0.0773293978403174,-0.702220531179819,-0.626696194833966,-0.337843462227938,-0.305915142232912,-0.162892499806232,0.938020233928615,178.408448161999,4.35655828713052,3.15369911592931,0.603411513859275,966.940956771516,246.698561402742,549.274519556615,3.4702004853626,129.297526501767,0,788,0.630359731218654,2,0,38,2.656254,3.162278,2
503,243.970178926441,535.306163021869,4.58250497017893,9.86710585983938,13.4005386573344,9.37499663888732,6.99684390913603,-28.1119039319415,-41.6603865870563,-163.85321056874,0.658962034607596,-0.352028918625705,0.664713981647019,0.289558908447012,0.934338473941062,0.207767308911826,-0.694207948301366,0.055563086349696,0.717626691219399,11.2234022691697,5.49316012369679,3.05973904305088,0.730043541364296,369.828384020649,244.072473532243,534.540808469682,3.67882579403272,20.6560636182903,0,198,0.827045128741829,3,0,5,2.745481,3,2.44949
830,260.20843373494,805.90843373494,5.51325301204819,11.6598551891494,19.1913430047713,8.70685141997401,7.88382091121847,8.80185494060226,18.1901684849661,-32.4996532600951,-0.938837586591199,-0.145370860548417,0.312171906018183,-0.294807412075936,0.807796986300095,-0.510443550953063,-0.177967906625609,-0.571254183203849,-0.801246580263156,23.0192278954239,4.73807885309396,3.88466451001035,0.826693227091634,506.587583872476,260.347616550327,807.854108647691,4.74427646569496,133.248192771084,0,874,0.843104960945585,4,0,10,3.165536,3.741657,2.44949
1457,285.878517501716,67.3864104323953,2.840768702814,14.0654503860847,60.3350841259074,7.06146713731791,5.30899030073494,-6.97791992075368,0.713418825341991,13.1951385249083,-0.992516097900191,0.121477419233202,0.0124511857033915,0.121100533068415,0.966041582676435,0.228250567207518,-0.0156989266997811,-0.228050207534325,0.973522802272256,227.520148530021,3.1165198832138,1.76158612583111,0.840253748558247,1032.01832905623,285.671563771913,68.885974900407,2.54577883105141,222.422100205903,0,1207,0.602240209374771,5,0,45,2.803937,3,2
350,293.857142857143,553.962857142857,3.23428571428571,8.74359045590235,11.6661396710756,7.80380773167866,6.46512075590859,-11.4017694646634,-2.29330026785379,12.098268527665,-0.979479956975944,0.197529282216063,-0.0400149540748088,0.185075703315598,0.960150907813468,0.209421150477235,-0.0797872040156722,-0.197718023690758,0.977006440707113,8.50617592656519,3.80621344456298,2.61236164928,0.849514563106796,273.244906859368,293.79949717159,553.672218730358,3.17096165933375,18.1828571428571,0,255,0.878976798774943,6,0,3,3.054092,3.162278,3
475,307.829473684211,682.458947368421,3.54736842105263,9.68051203245609,13.2957393206188,7.88574987161398,7.50330631126788,-10.9165234643613,5.13673107156195,-7.81182058888364,0.977960686676902,-0.188618052394303,-0.0895328187058953,-0.175672069398312,-0.975096496705802,0.135374097025196,0.112837136385844,0.116662129343898,0.986740963084633,11.0485427551156,3.88656568985375,3.51872535004452,0.842198581560284,338.89917430453,307.844858844859,682.493913493914,3.32996632996633,8.12842105263158,0,241,0.868712399011481,7,0,8,2.620434,3,2
1248,307.473557692308,982.161057692308,6.02644230769231,13.3579143460968,14.1255752104578,12.0084945255991,10.3567694815456,-43.1270724732632,-39.663072576747,-177.350963171449,0.561838418092927,-0.526257254144776,0.638271802929471,0.661358196498158,0.749225910234758,0.0355790859579257,-0.496933524608212,0.40213659108927,0.768988448695792,12.4707421891438,9.01274629820897,6.70391713086714,0.934131736526946,569.183748000674,307.549904480495,982.124839115654,6.08038745470853,673.610576923077,0,2164,0.984860433822189,8,0,1,5.830952,5.830952,5.830952
420,309.192857142857,663.397619047619,5.03333333333333,9.29145132338792,12.1556476381054,8.33074515138842,6.80624660281605,31.2900256261548,-74.7353325260289,-44.1933141563953,0.224984179571157,0.13673888557236,0.964719957352973,-0.202290078989577,-0.9619754711353,0.183526338372475,0.953132122470481,-0.236443799044184,-0.188768342177574,9.23498559386115,4.33758217358636,2.89531205114657,0.782122905027933,315.492255812402,309.201834862385,663.620795107034,5.52089704383282,7.00714285714286,0,160,0.859663091724483,9,0,5,2.998141,3.162278,2.828427
504,310.742063492063,538.311507936508,4.5734126984127,9.87364036894129,11.4280182280734,9.55932207088235,7.37965394121338,17.7565768949532,-22.9173785044715,-0.662085077907129,-0.877188424676513,-0.280901241076701,-0.389403338936772,-0.300667945242133,0.953669496551634,-0.0106432161881097,-0.374351778835644,-0.107744995747006,0.921005842312668,8.16247503882358,5.71128990342865,3.40370576825413,0.818181818181818,345.902442998069,310.804764563559,538.555555555556,4.60841243253304,10.6607142857143,0,299,0.88542310940628,10,0,6,2.704462,3.162278,2
354,327.525423728814,542.675141242938,2.67514124293785,8.77677328038666,12.1976641813196,8.13924609428568,5.33830601713967,-31.0754618363035,0.0307497422299581,1.57759302686553,-0.856488099351707,0.51616649216987,0.000536684220288788,0.515983572602799,0.856155951232101,0.0275307096513665,-0.0137509444385604,-0.0238566454244467,0.999620814107099,9.29893821751538,4.14045793645905,1.78109444578935,0.907692307692308,268.186290726002,327.740564858785,542.326561216839,2.43696218802442,158.231638418079,0,822,0.902366697316506,11,0,4,3.601373,3.741657,3.316625
473,353.803382663848,510.471458773784,3.16279069767442,9.6669062351407,15.2322052505453,8.22869428330697,6.38836768116125,14.3257485947779,-0.409889089869925,-10.6402268324918,-0.968879839326584,-0.247428129628346,-0.00715385316530383,-0.241900238564476,0.952572079810309,-0.184636690146653,-0.0524988716920859,0.177160247895739,0.982780807218262,14.5012547996713,4.23196310050805,2.5507026018566,0.809931506849315,361.823405930423,353.949661128115,510.604886313948,2.95807826847398,38.6807610993658,0,314,0.811387340713742,12,0,8,2.415818,3.162278,1.414214
832,356.114182692308,712.728365384615,7.04086538461539,11.6692130223709,19.532011219435,11.6122948653071,6.84082959107998,-53.3753798207312,-62.9565555377412,-146.137485589669,0.271239985991663,-0.364897270218034,0.890662030282345,-0.370363533861888,-0.89367181163226,-0.253340770266547,0.888402905659688,-0.261152590033758,-0.377544172162786,23.8437163922585,8.4278370024274,2.92480934338722,0.733039647577093,546.906322820188,355.7566457413,713.088041540727,7.81601178020615,15.5084134615385,0,265,0.782204057405226,13,0,13,2.878692,3.741657,2
635,359.450393700787,559.940157480315,4.82834645669291,10.664120267998,13.3281756841746,9.12825030790807,7.92229339420478,42.0113463243705,27.5843796586821,-65.0171788795497,-0.658553984859718,-0.593200857534466,0.463054415426266,0.594530546429287,-0.0328937146656682,0.803399920897424,0.461345942203765,-0.804382213972852,-0.374338316842202,11.1025166917639,5.20780960523899,3.92267078899129,0.87707182320442,387.630235055745,359.528119978575,560.190626673808,4.72662024638457,29.4015748031496,0,304,0.921684527139108,14,0,2,3.741657,3.741657,3.741657
472,362.286016949153,470.561440677966,4.08686440677966,9.66008895062633,10.5033080289389,8.47469618597716,7.67323284831476,24.9810622931083,-3.31998286834493,-65.8399346112453,-0.904926114253664,-0.421609894861939,-0.0579122119787338,-0.124953466063951,0.393312400774018,-0.910874297977489,0.406811208130221,-0.81703760742813,-0.408600280210069,6.89496747192329,4.48877971528849,3.67990639652854,0.983333333333333,297.961526009524,362.436638699874,470.78628526128,4.09678271784369,160.349576271186,0,791,0.983902204708749,15,0,1,4,4,4
827,368.201934703748,527.9915356711,4.96735187424426,11.6457902114572,12.1121377187758,10.4901528568202,9.70716677382966,84.2942456717023,-15.5627707047671,-10.5299958399058,0.0957746707332214,0.958564333605021,0.268293926107737,0.973413768054616,-0.146533260482671,0.176050105748424,-0.208069336058095,-0.244299860648095,0.94711389467142,9.16899250741204,6.87770668496582,5.88931792343391,0.883547008547009,455.827257781744,368.412001223723,527.87946331017,4.7214282592544,27.6674727932285,0,280,0.934732850130416,16,0,1,4.24264,4.24264,4.24264
