Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
2431,147.114356232003,582.75771287536,3.32538050185109,16.6825375929879,75.4772023698981,8.99812266579032,6.66494717562278,54.0455047931854,0.511999648990818,12.843382072239,0.587119096292679,0.809451243358468,-0.00893596071485169,0.78806509056093,-0.574060926104585,-0.222277902993392,0.185052910832716,-0.123461482841313,0.974942399553411,356.050504849159,5.06038821928805,2.77634505336513,0.651742627345845,1595.65022591338,149.751471303171,585.202486171282,2.52554651638805,953.592348827643,0,4095,0.547944281672835,1,3,58,2.699955,3.741657,2
975,214.955897435897,1007.68102564103,8.06974358974359,12.3027443017902,17.8623825853775,14.1201163310708,7.76826041255693,-34.4917244282234,17.7636039850376,79.9509883929996,-0.784912544568671,0.539288542293337,0.305090421891382,-0.346412063841986,0.0263018374249732,-0.937713653186731,0.513722667792136,0.841710212305398,-0.166171414802104,19.9415444766499,12.4611053251858,3.7716168648312,0.673342541436464,623.261143884871,214.941463949156,1007.38402366864,7.17681349989042,46.8,0,469,0.76292845985056,2,1,22,2.789921,3.464102,2
1401,334.081370449679,520.596716630978,2.66666666666667,13.8828885641869,60.5512643974692,18.7445770244087,5.49041823531218,9.59490591989425,0.758304916809029,-4.19903294328257,-0.98592450525724,-0.166666484688142,0.0132345311576937,-0.167189157074335,0.983202602036745,-0.0732149513757152,0.000809746898577159,0.0743970848210637,0.997228368068261,229.153476258264,21.9599479889995,1.88404327491553,0.376815492200108,1093.60511725607,334.350512491992,521.00846679479,2.1148587088049,200.556745182013,0,1158,0.553667478170305,3,0,53,2.678634,3,2
380,420.560526315789,614.876315789474,6.55526315789474,8.98659131070047,11.9278436955008,7.23452610020762,6.52639470539778,-11.970929145919,-84.7157389456729,146.706813590029,0.0900942239684913,-0.0191023461322645,0.995750034486446,0.708076625369796,0.70432362022375,-0.0505542342423705,-0.700364564646468,0.709621968633409,0.0769814147727168,8.89209095151867,3.27114799341158,2.66211424066526,0.91566265060241,271.387965512678,420.515509438128,614.771781811301,6.03363663602101,166.876315789474,0,1557,0.934865795472311,4,0,4,3.076833,3.316625,2.828427
1558,429.566110397946,481.580231065469,6.0584082156611,14.3832250906489,20.2754446312387,13.0713611356332,8.58428723371052,65.5255798327033,-2.42270364885105,-80.0174386222348,0.413916640082891,0.909332794191784,0.042271556274339,0.140525014074088,-0.109706829898128,0.983980249747514,0.899402988366154,-0.401345587843029,-0.173193486127409,25.6933534371516,10.6787801211339,4.60562420692784,0.899019042123485,741.951087658996,429.148240711916,481.26037527339,4.81556157647626,806.155969191271,0,2667,0.875965800784144,5,0,3,3.990433,4.24264,3.605551
780,447.371794871795,478.162820512821,7.17692307692308,11.4208561147965,15.7712374379852,11.4600956269189,7.01190481438696,5.50886496445139,-31.7887657432897,89.5829234282698,0.846070171250779,0.0815994135373014,0.526789142855134,0.525041009917984,0.0433246177513559,-0.849973479233912,0.09218027567751,-0.995723110712545,0.00618737173207569,15.5457456453317,8.20836198613283,3.07292557037644,0.802469135802469,498.597345454842,447.341886115751,478.183194949396,6.31735776751498,104.379487179487,0,782,0.821858840257419,6,3,12,2.753825,3.162278,2
741,449.882591093117,241.198380566802,6.87449392712551,11.2272448794261,13.3716911372521,10.5055696332442,9.12596707647915,60.3001166179533,-73.3552834132854,-57.5306483655586,0.141916794193248,0.248807803196166,0.958099316665349,0.0658322754775746,-0.968125245382206,0.241660134815589,-0.987687063310721,-0.0287782265322528,0.153772815043174,11.1751327418792,6.89793708243388,5.20520469256134,0.757668711656442,475.924710469153,449.769448099698,241.095363418221,6.14745723353201,69.7381916329285,0,527,0.832066445637108,7,2,13,2.768459,3.162278,2
1390,468.81654676259,483.338129496403,7.69640287769784,13.8464590612903,14.5596166360186,13.2529396059897,10.1135685962347,-60.9648665991428,-37.6773874929953,-126.741159319472,-0.384134157208793,0.6919953090873,-0.611214726153307,-0.285300668095636,-0.718572627653701,-0.634237264413752,0.878091383655297,0.0692522273145568,-0.473455014718715,13.2489022867393,10.9775255125006,6.39276685942159,0.904947916666667,624.668873264933,468.725035353922,483.258945964876,7.28252156887815,1024.07410071942,41,2796,0.964222937913065,8,0,1,5.09902,5.09902,5.09902
1770,489.682485875706,364.329378531073,7.24180790960452,15.0080711988959,37.4597584106003,15.2302733113003,10.0052501946438,-77.5332159629966,-2.93802134832675,-119.165389965245,0.215589839511091,-0.97513787573774,0.0512556767711742,0.466179700582225,0.148904158421362,0.872068826624305,-0.858019526505457,-0.164114822324234,0.486691706554402,87.7020937612835,14.4975765710566,6.25656446608876,0.416176816364919,1216.18088411338,488.702456234244,364.276368604143,6.74285593566469,80.2293785310735,0,859,0.581837170385217,9,3,41,2.333038,3.162278,1
1203,506.568578553616,626.770573566085,5.5453034081463,13.1953931706199,13.306732660649,12.6039875122587,10.5692300041673,-76.7985116811213,-16.9989335806673,71.7251076090862,0.218398450482562,-0.931037760142424,0.292353905422509,0.241890334785678,0.341885448460367,0.908076762211393,-0.945405300791194,-0.127604973727639,0.299876287685239,11.066820881374,9.92878132557333,6.98178893006188,0.915525114155251,577.70541870457,506.554009250411,626.749955495974,4.49930882195112,1293.46550290939,59,3928,0.946865082959453,10,0,1,4.472136,4.472136,4.472136
866,530.942263279446,307.896073903002,7.39953810623557,11.8260512451065,18.0281982983819,10.5959397495167,8.08923128838206,-40.798347811956,-47.2774781481545,-169.962703152608,0.513594941723681,-0.443297417465024,0.734647967059523,0.546469209872672,0.829089396449621,0.118246248802828,-0.661507096331541,0.340731818830649,0.668064509713972,20.3134958678612,7.01712119846171,4.0897289273087,0.751736111111111,541.967331400483,530.970595621032,307.682267688665,6.8835065230129,96.566974595843,0,711,0.810692726981636,11,0,10,2.810621,3.605551,2
941,582.736450584485,227.167906482465,7.7066950053135,12.1580427759089,17.9105801707771,11.8700616570561,9.30980738124745,37.6336260530959,56.6771475309803,-49.8573379995556,-0.435052386404506,-0.335442373736052,0.835588316688348,0.899508912739632,-0.120520323119161,0.419950672838154,0.0401638766270065,-0.934319680632692,-0.354166059069351,20.0493051283646,8.80614773389462,5.41703209224559,0.61745406824147,637.494562638747,583.025989508822,227.384835479256,6.86785150948241,57.9404888416578,0,720,0.728451634089139,12,1,17,2.395514,3.316625,2
782,593.161125319693,424.06010230179,7.27109974424552,11.4306091990536,18.8428919585325,9.08952309444714,7.80659193136213,-25.3097386837338,-45.0992716929948,47.0539275826737,0.63812302600803,-0.3017720816263,0.708330865083038,-0.177456730113663,0.837573235929381,0.516701251587562,0.749204987046751,0.45541704536141,-0.480923280969597,22.1909110850579,5.1637143802805,3.80892984892552,0.707052441229656,523.64353101032,593.316309129975,423.453173493401,6.19965212646226,74.9897698209719,0,649,0.783885956109142,13,0,5,2.492568,3.162278,2
538,601.955390334572,538.455390334572,7.63754646840149,10.0908531134231,15.0747398347664,8.09947177422453,6.64360975196833,78.2470339205445,58.7115401869652,-53.7635549909199,-0.105787054728412,-0.508458854437863,0.854563451357255,0.719126629607408,0.55442042124308,0.418897227369835,0.686779433036093,-0.65885323847757,-0.306995798841353,14.2029863178683,4.10009018884124,2.75859690852804,0.848580441640379,363.426337329555,602.312164482406,538.521331855426,6.92843015800569,85.5223048327138,0,493,0.880215971122213,14,0,7,3.039134,3.464102,2.828427
1483,612.426837491571,446.525960890088,6.18813216453136,14.1486230514908,19.7819644813295,13.4731429311653,8.11490749200585,55.6043208636134,-0.132025190474907,-76.1869836400278,-0.564903277558397,-0.825153911299747,-0.00230427223020045,0.195745329980424,-0.136719712304355,0.971077487154485,-0.801603426137037,0.548113804728675,0.238753438239578,24.4578824212864,11.3453487777255,4.1157327252383,0.896614268440145,722.492795732963,612.130796797044,446.165404818793,5.160243749383,976.76129467296,0,2989,0.870451753005244,15,1,10,3.835012,4.358899,3.162278
