Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth,channel_2_MaxIntensity,channel_2_MeanIntensity,channel_2_MinIntensity,channel_2_WeightedCentroid_1,channel_2_WeightedCentroid_2,channel_2_WeightedCentroid_3,channel_2_Ratio_MaxIntensity,channel_2_Ratio_MeanIntensity,channel_2_Ratio_MinIntensity,channel_2_Ratio_WeightedCentroid_1,channel_2_Ratio_WeightedCentroid_2,channel_2_Ratio_WeightedCentroid_3
1324,45.714501510574,472.702416918429,6.92824773413897,13.6237433707369,17.0003285440677,10.9328169983755,10.1132715662289,1.311389194636,47.3114184994565,-1.05935906573688,-0.67783560962323,-0.0155170512744461,0.735049731274321,0.0364683730945617,-0.999256185659641,0.0125352776108876,0.734308480197894,0.0353029253843421,0.677897307391589,18.0631981628901,7.47040546999805,6.39239136076833,0.904371584699454,618.120862644416,45.7202721728793,472.694397896625,6.88711195686133,372.297583081571,0,1265,0.943342452726478,1,0,6,4.977453,5.385165,4.582576,1804,756.772658610272,96,45.7354363966079,473.026924040412,6.08614355562608,370,3.19868257520797,0.232057416267943,45.634164007232,472.44120450152,7.36339200462627
1222,79.6914893617021,686.240589198036,6.87806873977087,13.2644993014247,33.9049174253348,9.37090081557145,7.03615518448084,-78.2223970614998,20.3676164297316,134.668995435939,-0.191351990938371,0.917742346611823,0.348042239964269,-0.637687385890472,-0.385803439452618,0.666716209479495,-0.74614959186486,0.0943646721074931,-0.659056974182011,71.846464101173,5.48836138095485,3.09421748625603,0.660540540540541,802.920566089175,78.5414510171394,686.363958290203,6.44738333133574,300.415711947627,0,1115,0.688428772242818,2,0,29,2.582924,3.162278,2,453,29.9615384615385,0,76.2591156146724,686.773960068828,5.42026056318794,65,0.619963018626575,0.00104275286757039,80.7314203397746,686.022255442426,7.76378940228964
503,83.3697813121272,592.477137176938,5.33399602385686,9.86710585983938,13.7441442134945,7.87835834905347,6.94534434127673,31.3616904746044,-50.7811224961644,111.195701257417,0.539907161180056,0.329065439841319,0.77473620904701,0.428626392156768,0.684657611858896,-0.589511128368536,0.724416781454686,-0.65035366595854,-0.228605415336388,11.8063437600834,3.87928314225628,3.01486300118154,0.887125220458554,334.945528666565,83.5261534588028,592.729511550324,5.72813306476994,631.68986083499,0,2059,0.913177628291991,3,0,6,3.282989,3.605551,3,182,8.35984095427435,0,83.410225921522,592.773365041617,5.93816884661118,1,0.0242361008675057,0.000485436893203883,83.0985339900996,592.389058884866,5.43579787836762
1056,163.118371212121,166.53125,7.50378787878788,12.6344138554118,28.6142648338199,8.62492166626333,7.44295385607834,43.5545980453857,29.6301733785144,-29.7065213110602,-0.629950108944381,-0.598942235251383,0.494399695664389,0.776046226485795,-0.460653556209005,0.430755795676802,-0.0302508611137016,0.655031678611099,0.754995619469282,51.1735094987488,4.64932960932366,3.46234763148197,0.697951090548579,675.07771589862,162.582128653643,165.958844642426,7.94554469491694,400.505681818182,0,1572,0.74285884313843,4,0,16,2.853943,3.316625,2.236068,140,5.74905303030303,0,163.344589029814,166.746829187943,7.47290396969198,61,0.370978161876303,0.000728862973760933,165.62360933393,168.7201755818,6.5997930735462
853,215.47713950762,382.128956623681,3.73505275498241,11.7665768679548,31.4076637268958,7.03154913677465,5.94846785130435,76.5276847877156,-5.82318077316927,-70.4665984315793,0.23177328284425,0.96746434433345,0.101458798549201,-0.302878713050313,0.170885145693775,-0.937583464104505,0.924416372929745,-0.186577087083772,-0.332630966740544,61.6525837988603,3.09016770392978,2.21151686112509,0.817049808429119,604.857557330068,215.027232870885,382.055233863534,3.57750939472005,396.820633059789,0,1321,0.719112824608258,5,0,27,2.462101,3,2,516,86.6002344665885,0,213.983606335454,381.836334100447,2.91135779071342,252,4.05867091834078,0.000986193293885602,218.352567565085,382.773036989613,2.21459870235352
530,217.22641509434,370.733962264151,3.30754716981132,10.0405865108726,13.9691786854654,8.33815102895363,6.88610571711091,-85.9165795891925,-7.55627152328064,9.01950522056639,0.0705904497028802,-0.988799665144706,0.131499850267836,-0.983659855259367,-0.0908913080061811,-0.155409328162907,-0.165620885041307,0.118380709318046,0.979058593802991,12.1961220716538,4.34529766135253,2.96365324670172,0.921739130434783,350.645698033799,217.09975263409,370.731314549613,3.04878757795317,344.001886792453,0,909,0.903232430507366,6,0,2,3.605551,3.605551,3.605551,2113,860.081132075472,153,217.388155571107,370.683910907922,2.88798775016837,694,5.70807033616918,0.535641547861507,219.300529959671,370.312892224333,3.34040433992467
612,231.93137254902,266.771241830065,7.85130718954248,10.533780553459,18.8014691890973,7.1462037303065,6.73884006147883,22.5425526022812,-69.1756914362372,119.790272397094,0.328341318698306,0.136289207429428,0.934674932997412,0.55871287217223,0.769839634039942,-0.308523685201485,0.761598256894352,-0.623515990011087,-0.176623626097923,22.0934527292859,3.19176423469041,2.838247835887,0.859550561797753,406.347921521209,231.929397843346,266.679019498372,7.61737472480012,465.348039215686,0,1499,0.857867792742449,7,0,10,3.217683,3.605551,3,211,23.8513071895425,0,231.979242310064,266.562718366788,7.21552373775433,42,0.161090006323238,0.000850340136054422,232.966924510495,265.593564187353,5.51328978291305
1106,244.007233273056,515.825497287523,7.73056057866184,12.8307536973003,33.4180609857746,11.1666375604574,9.65180909201798,-50.3427788440379,25.4600221175269,-111.394389848926,-0.576215339009191,0.69511007926125,0.429881217082048,-0.536282202684699,0.0753460281409231,-0.840669004500008,0.616747340629995,0.714944021412031,-0.329359627266341,69.7979250030593,7.79336215041369,5.82233867179757,0.471843003412969,804.798848427399,244.004269076495,515.795183209159,7.53174292678942,210.310126582278,0,811,0.642638681395727,8,1,35,2.544065,3.316625,2,3321,608.425858951175,0,238.907051220132,520.028300582983,2.81660645634913,2210,16.2862828919973,0.00123152709359606,239.210681884607,519.75500891297,3.44106833757844
990,232.624242424242,1017.61111111111,10.0232323232323,12.3655144919218,28.902656668556,7.5614178201507,6.88096260640082,68.2444542096569,44.1623640664027,-66.4106693224999,-0.265890687556886,-0.666272890225957,0.696694034724338,0.608324720686868,0.444675000718712,0.657423134622639,0.747825632398201,-0.598618893358507,-0.28707532816748,52.2102226562764,3.57343996568079,2.9592278994179,0.79454253611557,614.227286121913,232.14521761752,1017.42547293018,10.6381345042609,384.39696969697,0,1400,0.782069139262309,9,0,16,3.188872,3.464102,3,153,11.4828282828283,0,233.677339901478,1017.74137931034,8.92030260380014,99,0.447594188425573,0.000733675715333822,234.104692900426,1017.81614947446,7.93035072240242
489,247.147239263804,893.40081799591,4.05521472392638,9.77469944044205,18.2750523699842,6.9187610725023,6.04388858849734,68.1523235549834,0.580396570196697,-17.9514290006453,-0.372121216964642,-0.928128864929911,0.0101296578752357,-0.884152971917411,0.351125995483212,-0.308194836987148,-0.282487738024794,0.123642004916773,0.951269326997247,20.8735961953542,2.99182842364832,2.28303682938552,0.771293375394322,383.783846070917,247.177099035645,893.541230293256,4.05040318599217,310.664621676892,0,1146,0.782113903685063,10,0,11,2.387089,2.828427,2,105,5.70143149284254,0,247.332137733142,893.484576757532,4.21018651362984,29,0.273899766364785,0.000871839581517001,250.245628881714,894.44063053744,4.80101785396783
