Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth,channel_2_MaxIntensity,channel_2_MeanIntensity,channel_2_MinIntensity,channel_2_WeightedCentroid_1,channel_2_WeightedCentroid_2,channel_2_WeightedCentroid_3,channel_2_Ratio_MaxIntensity,channel_2_Ratio_MeanIntensity,channel_2_Ratio_MinIntensity,channel_2_Ratio_WeightedCentroid_1,channel_2_Ratio_WeightedCentroid_2,channel_2_Ratio_WeightedCentroid_3
369,27.4607046070461,883.734417344173,3.44986449864499,8.89902816477149,13.9735530116666,7.47049951654678,5.32909282338127,79.1404879207507,2.72869142719788,-70.2100803622572,-0.188187880120476,-0.980978556733393,0.0476066487481479,0.340948705618417,-0.019794711721025,0.939873475274735,-0.921053365399034,0.193104222162929,0.338188493994049,12.203761485616,3.48802268917036,1.77495189501336,0.908866995073892,283.075488856295,27.4232137924311,883.674200939211,3.26775645504623,166.777777777778,0,734,0.878886450740679,1,0,5,2.745481,3,2.44949,167,9.29810298102981,0,26.8280384727485,883.244535120956,2.61993587875255,109,1.19847512787179,0.00136054421768707,25.4064160326504,882.285251153817,2.024983458142
1272,44.1768867924528,267.785377358491,4.68160377358491,13.4429988970573,37.3665052059816,8.51325656090749,6.65173525070924,-1.22873957056824,8.08049936698273,100.932745478882,-0.989843892141179,0.0212310027203904,0.140564268981448,0.133914380500277,-0.192572546658211,0.972102233805065,-0.0477075244173197,-0.981053035669865,-0.187773622527001,87.2659819567904,4.52972107948968,2.7653488653455,0.717023675310034,839.862207823246,44.2887717681008,267.536293861846,4.5390833851025,196.151729559748,0,812,0.675980486571657,2,0,28,2.873397,3,2.236068,283,32.7405660377358,0,44.256231090621,270.023027421601,3.89744513278586,117,2.03949428906822,0.00130208333333333,44.1135007897199,269.087028064786,4.861770181115
2548,73.1707221350078,281.877551020408,6.12362637362637,16.9459895315659,76.4720948813115,8.64720863972411,6.97732324618098,39.4644674638212,-6.15326362076623,92.9008144821487,0.767571094724492,0.631937705935132,0.10718838724828,0.0504795522187364,0.107111261491051,-0.992964748855463,0.63897294884153,-0.767581861093159,-0.050315575814266,365.498830971019,4.67338857868245,3.04268998010606,0.566978193146417,1596.98329726727,69.7059831726702,277.662530515741,5.57811260555535,178.607927786499,0,888,0.564915337924142,3,3,55,2.730652,3.162278,2.236068,251,22.0388540031397,0,69.7526667260262,277.648383937316,5.01146825750156,111,1.82784195798742,0.00112485939257593,77.3448444740743,287.028190985803,6.34479640971254
1536,64.494140625,114.511067708333,4.716796875,14.3152036630344,44.802753034519,8.69238033477504,5.82606109879952,-1.81307296630427,4.93236955177139,103.893208057673,-0.995798101823812,0.031521649674067,0.0859797999876552,0.0758257826514924,-0.242633478245129,0.96715016720257,-0.0513477466825996,-0.969605786305185,-0.239223803318407,125.455417467006,4.722342242774,2.12143674543406,0.871736662883087,955.114409208079,64.4984870442293,115.356566769076,4.60440167719746,168.466796875,0,905,0.674046003274281,4,0,39,2.902734,3,2,445,31.0234375,0,64.4064257533787,117.550260219928,3.9171493326618,446,2.81376333225718,0.00152905198776758,64.3249510480666,113.654049724325,4.07811479470399
1114,119.152603231598,365.128366247756,4.49551166965889,12.8616155208139,40.2898756863099,7.82935887376191,5.41729057835914,25.4033309081376,-4.33184829010713,101.576738907444,0.900729870158915,0.427762160195263,0.075533008073203,-0.0192475959572707,0.213020067824694,-0.976858219371587,0.433953028625645,-0.878431548277408,-0.200106931258228,101.454630176144,3.83117877338465,1.83418982564868,0.776847977684798,775.789789302853,119.056016990138,364.939987804109,4.48699455390374,85.3806104129264,0,705,0.669879764736142,5,0,26,2.42758,2.828427,2,217,14.0852782764811,0,118.316614619846,363.289146644573,3.94276974061564,139,2.80071417944046,0.00207900207900208,118.9443633287,365.064843525025,4.35478221081494
443,121.343115124153,920.625282167043,4.12415349887133,9.45805208458879,18.0343453881228,7.1856079008356,4.9991813954943,11.0155913997435,-7.57540835968694,93.1262819966854,0.97300824548729,0.189408438550558,0.131830943331171,0.118788718478449,0.0786842696966007,-0.989796962040479,0.1978489185616,-0.97874063423777,-0.0540608575205133,20.3273508486317,3.22706005653444,1.56198841406602,0.865234375,343.060945234636,121.319106558543,920.626518708209,4.16053492673211,79.334085778781,0,520,0.819185007586735,6,0,9,2.413483,3,2,70,2.77426636568849,0,121.212367778682,919.878763222132,3.58340113913751,58,1.11401357628851,0.00191938579654511,121.037468817994,918.939475996052,3.52967362036312
934,191.051391862955,807.860813704497,3.41755888650964,12.1278202437847,37.3611748189276,7.62571513619501,5.52560027225227,45.525912157558,-5.65068431614064,-52.2410388517487,0.69718225434456,0.710099917662306,0.0984632477781608,0.382409739342247,-0.484545117721319,0.786752070317345,-0.606382466338888,0.510856277076458,0.609365381924793,87.2410864906545,3.63447070864961,1.90826614804465,0.820017559262511,682.395363867632,190.977906654252,807.657030646407,3.20409477208344,216.184154175589,0,850,0.677141307375704,7,0,20,2.659883,3.162278,2.236068,148,9.19379014989293,0,190.252008850588,806.509724001397,2.93571678118085,111,0.658916436737054,0.00117508813160987,192.078664899021,808.41214615387,4.50462516790117
1044,204.391762452107,330.468390804598,3.84291187739464,12.5863737950964,38.8723217965822,7.38412370779661,5.49704681292833,-68.1260428760319,-4.16364530320422,-97.8643021915952,0.371582714949667,-0.925556451624541,0.0726053772583197,0.100180710053215,0.117721739274085,0.987980474217744,0.922978933282807,0.359842808679669,-0.136466266006142,94.441087616065,3.40783018325273,1.88859522897035,0.803076923076923,744.231928791076,205.862982228002,329.845795405288,3.56421759861292,132.586206896552,0,693,0.668717710855458,8,0,22,2.454005,3,2,252,27.8113026819923,0,205.706871017737,329.942035474427,3.1824694334424,167,3.07430387714703,0.00178890876565295,203.272697378373,330.628848975303,3.54829846884056
539,222.009276437848,541.673469387755,2.24860853432282,10.0971013212818,32.9334841545181,6.1173067387448,4.25648557769792,-0.824150043957086,0.689316138955588,-0.569275370687689,-0.99982418800947,0.01438259484354,0.0120305459880927,0.0142634079013631,0.999848915591191,-0.00993484706275125,0.0121716172403006,0.00976150381280927,0.999878274980044,67.7883986597435,2.33884010849328,1.1323543420719,0.821646341463415,478.093359266795,222.068381374723,542.37344789357,1.97881374722838,167.34693877551,0,888,0.669931794977747,9,0,27,2.279432,2.828427,2,1048,349.985157699443,0,221.901442944837,542.654308160431,2.01146086237423,610,26.1421447661022,0.00294985250737463,221.81096334913,542.325265744231,2.60336741533337
866,235.281755196305,655.43648960739,2.47575057736721,11.8260512451065,53.890371278826,6.13944907309529,4.63804713859877,27.2915780588923,-1.54921261935608,-17.8025101699049,0.888359801347801,0.458351329763182,0.0270355664564049,0.42921754430911,-0.849920877728747,0.305625262794248,-0.163061837983487,0.259901058299343,0.951767974292226,181.510757285607,2.35580218257071,1.34446757874152,0.672882672882673,748.075712011386,234.497606246998,653.649313894096,2.09528531366686,223.590069284065,0,980,0.587332226903432,10,0,36,2.33828,2.828427,2,755,40.4284064665127,0,236.205249778641,657.259061437834,2.16691896832424,756,3.2311262836297,0.00110253583241455,237.821965520788,661.594600450835,2.18531056403351
