Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
1880,24.1553191489362,384.109042553192,3.59308510638298,15.3127458915683,60.3519802258555,7.81769853378235,6.134899610544,68.6167563103305,0.706517229861419,-52.4023928558744,-0.36457675928405,-0.93109169229251,0.0123307393861725,0.571675600128596,-0.213352294685273,0.792254887375356,-0.735031152270126,0.295886902204877,0.610065690148243,227.647594823879,3.8197756478189,2.35231207696578,0.819886611426079,1202.88837881866,23.1526937518999,383.624497450323,3.19434703864976,248.467021276596,0,1278,0.612393672634351,1,1,44,2.90163,3.162278,2.236068
1485,180.277441077441,271.508417508417,5.58047138047138,14.1549805554025,37.1370986662372,8.94102517063268,7.23958029325962,71.0937330291465,-2.17803291092178,87.6218394820031,0.323786812985631,0.945366459744967,0.0380046908404197,0.0515598737611607,0.0224781811111632,-0.998416902296664,0.944724128597519,-0.325233743887687,0.0414648366987885,86.197756084115,4.99637069386794,3.27572017640956,0.749243188698285,888.680745635493,178.840399888356,271.032435952737,5.52271362479172,79.6181818181818,0,883,0.708308830480668,2,0,29,2.947754,3.605551,2
721,233.5520110957,599.825242718447,4.39528432732316,11.1253123814313,20.105935166176,8.41975001498481,6.89745128426985,44.6452753482154,2.8471772071278,-58.1899802348704,-0.710592722798242,-0.701848030602502,0.0496721677156442,0.400436642153463,-0.34535686614512,0.848751512886594,-0.57853995361344,0.623007204569748,0.526453744527616,25.2655393066546,4.4307618946773,2.97342713867974,0.781995661605206,473.391717484322,233.394259496372,599.552176696543,4.60446009389671,12.998613037448,0,307,0.821398008901169,3,0,9,2.959807,3.162278,2.828427
861,236.08362369338,381.69918699187,6.59349593495935,11.8032473874357,19.987464283468,10.3494256306786,6.75865964414133,-76.4292436111838,-27.7120280391596,2.74686890456031,0.207731167147579,-0.860579345325808,0.46502790517786,0.965734705407641,0.256039975331405,0.0424265224065184,-0.155577122247207,0.440280275995754,0.88427882345015,24.9686705301819,6.69441318030925,2.85496751158403,0.761946902654867,555.298351514324,235.286968954248,381.737745098039,7.14031862745098,5.68641114982578,0,269,0.788181991678689,4,0,13,2.393936,3,2
624,265.951923076923,533.036858974359,2.80288461538462,10.6021836425475,24.6097637646651,8.12666372373426,5.67455509646451,22.7703810594604,0.925538432210164,-12.8332517134578,-0.921943054004262,-0.386988483125759,0.0161529904760321,-0.380679172912863,0.897642154446557,-0.222085411206863,-0.0714448912356444,0.210899209312333,0.974893404956542,37.8525295345391,4.12766645491614,2.01253597142571,0.736717827626919,490.995460523375,265.333185791745,531.576297443842,2.50116189000775,14.4823717948718,0,247,0.719222128056208,5,0,18,2.56575,3.605551,2
1070,297.093457943925,504.347663551402,7.07383177570093,12.690002815724,20.8019332455191,12.6902234812068,7.9945248671161,20.9138251223779,-4.24740464545357,-38.5139414976158,-0.931552850625055,-0.355983021418317,-0.0740633171969838,-0.236227228329934,0.747370148893742,-0.620994812488883,-0.276416322035968,0.560993715655026,0.780307675156202,27.0450266719394,10.0651107501858,3.99452674068361,0.701179554390564,713.32717934827,297.166012888764,505.027878957691,7.29377977024377,6.67102803738318,0,341,0.709225819339832,6,6,24,2.448728,3,2
480,317.520833333333,489.977083333333,4.39166666666667,9.71436025202112,13.2944784993388,9.55188984138047,6.69689855247072,-8.76481995577171,-29.7190190554025,-51.9243274662931,0.858325156419646,-0.132336157315057,0.495746979137821,-0.479665614798186,-0.550033936324645,0.683654566920675,-0.182205444039056,0.82459069262168,0.53558506869052,11.0464474105864,5.70241247136671,2.80302813888028,0.761904761904762,356.659391238725,317.764782750735,489.520091473375,3.9264946096047,12.7541666666667,0,269,0.831236526265598,7,0,11,2.591828,3.316625,2
594,330.392255892256,560.065656565657,3.46127946127946,10.429478845749,12.4968195270459,10.0322367719651,6.97054711076509,67.174371325371,6.12235510585191,-8.08902153865185,-0.385715318724523,-0.91643277910573,0.10665202427422,-0.918341196608751,0.370236312237524,-0.139908969376399,-0.0887307134674777,0.15190798030817,0.984403792153527,9.76065614322223,6.29036091554809,3.03678293896222,0.929577464788732,367.200289138397,330.642539568021,559.876980655634,3.2089552238806,186.675084175084,0,815,0.930619339081958,8,0,2,4.297621,4.472136,4.123106
571,343.492119089317,523.066549912434,4.3292469352014,10.2930913864679,16.066475058877,9.6065067872709,6.11746095219279,20.1685847730663,8.37982277206963,-51.9664421592757,-0.92866057062081,-0.341102564890996,0.145734638295139,0.320178407582823,-0.538766628241958,0.779240853401899,0.187284094070903,-0.77031133999025,-0.609545000463843,16.1332263010947,5.76781079086762,2.33895803135022,0.750328515111695,409.824926399334,343.648904677324,523.542332741267,4.42110716400237,11.8318739054291,0,242,0.812162925443475,9,0,8,2.765719,3.162278,2.236068
1160,349.068965517241,370.640517241379,3.89913793103448,13.0362632627364,25.0433903769002,10.6162381680322,7.72972211791814,-6.04737077141507,2.620172288042,-12.2369512819453,-0.993395488517473,0.105240533960788,0.0457146957200688,0.0933215012648585,0.972861765545829,-0.211733517754566,0.066757028055503,0.206068957270857,0.976257693467508,39.1982125981137,7.04403205252395,3.73428775126456,0.71078431372549,739.32797015333,349.353030632196,369.90636541386,3.74418857267,7.93620689655172,0,230,0.722135974392256,10,0,23,2.907457,3.605551,2
