Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
740,9.01756756756757,737.52027027027,5.97027027027027,11.2221921132714,24.1133192644937,7.20440338364195,6.46172479355395,-65.3481869688992,-26.4734465389293,-124.154775827931,0.373365885947379,-0.813557263729659,0.445783012062414,0.356393588857043,0.569448887457348,0.740750683020397,0.856493739050278,0.11769682751161,-0.502559381328592,36.3407603719626,3.24396425713947,2.60961795672686,0.827740492170022,501.554238225062,9.04457586262791,737.561925154381,6.02500169937306,516.883783783784,0,1925,0.788837169957004,1,0,13,2.910655,3.316625,2.236068
912,28.7214912280702,926.628289473684,6.16228070175439,12.03184066461,37.2947249157434,7.69044743340196,5.69699909992108,-74.5811482439847,18.5735203452267,39.3782387106877,-0.252025494128419,0.913798314159993,0.318521257293262,0.798881795189745,0.0107049808813456,0.601392784042792,0.546141948236662,0.406027147396186,-0.732714765753754,86.9310316588107,3.69643635786992,2.02848742153135,0.689863842662632,677.710061335388,29.1905075332029,926.406878612196,6.34221298542048,243.22149122807,0,1105,0.671073490937589,2,0,32,2.367796,3,2
520,140.971153846154,598.894230769231,5.525,9.97703679245034,21.1643159579964,6.23113243867504,5.91186122783471,-46.9383035038157,-27.2286917379401,86.9180475044981,0.607124230506353,-0.649657090517454,0.457543258580502,-0.272670853727872,0.370515724957352,0.887901291296865,0.746358341722917,0.663825099178785,-0.0478065209034766,27.9955168731187,2.42668821676928,2.18438144857346,0.840064620355412,387.323525829022,141.024375306222,598.78163277805,5.55910093091622,251.2,0,1041,0.807382150094275,3,0,6,2.528473,2.828427,2
828,153.685990338164,538.333333333333,7.51207729468599,11.6504823111637,25.3589975184565,7.5843049745533,6.40978131722195,69.5216869063983,29.8806764777736,-57.765886459213,-0.303345070661232,-0.812270379069005,0.498195342604311,0.64710482977549,0.20817563429608,0.73342909989082,0.699454864438561,-0.544866714502289,-0.46247503288363,40.1924221963176,3.59510512168962,2.56783103341297,0.838056680161943,534.207093631427,153.324191093073,538.23886403064,7.83396820043474,522.824879227053,0,1682,0.798229973897011,4,0,18,2.997418,3.162278,2.828427
1486,163.619111709287,107.952220726783,5.47442799461642,14.1581571669443,51.748333645725,9.42036314081559,8.48907940941207,3.61806595007562,4.52060434067396,-46.4972497888732,-0.99490213512062,-0.0629088876575299,0.0788175956631729,0.100496667050859,-0.683409647535461,0.723084831515035,-0.00837624283911795,-0.727319548416753,-0.686247851032519,167.36812719433,5.54645260655232,4.5040293262065,0.472045743329098,1091.33369651225,163.737512855934,108.089794387782,5.69370204012981,244.059892328398,0,1135,0.577039796320024,5,3,44,2.410253,2.828427,2
1020,168.159803921569,295.228431372549,4.34705882352941,12.489177840522,51.7111665326101,5.80304716849068,5.43584647376673,4.23080865363773,7.95426051208332,-110.622528459529,-0.987680025758689,-0.0730646602441293,0.138382521080973,0.103178112428933,0.360804795275048,0.926916488591142,0.117653915501859,-0.929774948646144,0.348821015761868,167.127796510208,2.10470977748298,1.84677668039762,0.721357850070721,837.635389700233,168.219409597006,296.585841545547,4.18379875294128,223.742156862745,0,1087,0.585009009494676,6,0,53,2.233702,3,2
2294,191.612903225806,435.610287707062,6.84786399302528,16.3630753557576,67.0860908558969,13.0974906697143,7.09662521657579,-8.9412388428844,5.45230227565371,123.639277347916,-0.983378878676772,0.154718251822934,0.0950170696520836,-0.00795323147902611,-0.559525510373609,0.828774969065906,-0.18139108875977,-0.814244107006006,-0.551456079053026,281.283974145353,10.7215163652034,3.14763059153373,0.454978183260611,1526.45988714443,192.13194836209,433.962139872025,6.556398170498,424.220139494333,0,1638,0.551054225967918,7,1,67,2.673087,3.162278,2
1338,229.903587443946,150.04932735426,3.89760837070254,13.6715943424061,48.2762882324787,9.24189455519715,7.33378783845561,-60.0184593547053,-3.87367538505363,-3.11633702801885,-0.49857931011207,0.864207577666456,-0.0675568962582635,0.866740830037173,0.495800795218823,-0.0542393308112741,0.0133792778072982,0.0855969284744479,0.996240011624255,145.662500344085,5.33828843558642,3.36152775371746,0.519611650485437,933.868410438992,227.914603313364,150.976411779326,4.11731974048458,348.816143497758,0,1415,0.62878549562021,8,1,40,2.525066,3.162278,2
2309,219.597661325249,623.771329579905,3.73581637072326,16.3986628435748,83.4647410699321,13.9770811207185,7.29249586747981,25.2171331415298,-2.01944958643327,1.11734685385366,-0.904137802704791,-0.425785232734433,-0.0352387472171702,-0.426590505147373,0.904234901690899,0.0194880343328839,-0.0235663878916648,-0.0326523835169024,0.999188894660266,435.397687616925,12.2099247909466,3.32378099857563,0.394027303754266,1553.78012005588,219.814893766844,623.576268300333,3.80033031821935,338.269813772196,0,1229,0.54372235077248,9,0,67,2.672162,3,2
907,242.514884233738,564.233737596472,4.37706725468578,12.0098123460892,38.3737226106073,7.15481034185799,5.55953937010829,24.9792183169481,9.42784711074604,-101.335720492456,-0.894217141992754,-0.416585502201127,0.16380544045344,0.0625825268345968,0.245995582342583,0.967248469010384,0.443237103931189,-0.875181519928163,0.193902493214821,92.0339116872395,3.19945693924737,1.93177987548649,0.720413026211279,672.676736535617,242.780892646885,564.785892018153,4.25521942743481,289.341786108048,0,1215,0.673621449130507,10,0,29,2.417831,3,2
