Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth,channel_2_MaxIntensity,channel_2_MeanIntensity,channel_2_MinIntensity,channel_2_WeightedCentroid_1,channel_2_WeightedCentroid_2,channel_2_WeightedCentroid_3,channel_2_Ratio_MaxIntensity,channel_2_Ratio_MeanIntensity,channel_2_Ratio_MinIntensity,channel_2_Ratio_WeightedCentroid_1,channel_2_Ratio_WeightedCentroid_2,channel_2_Ratio_WeightedCentroid_3
713,8.81206171107994,761.168302945302,5.78401122019635,11.0840115376769,19.2314133297331,8.08179142244576,7.33823016708249,26.6281417071561,15.213900670457,-44.6214380244148,-0.862604364124417,-0.432490144088217,0.262423295955338,0.483791008842037,-0.553652615496087,0.677801623720353,0.147851177733266,-0.711632669725678,-0.686818005458499,23.1154536661897,4.08220953724486,3.36560137406747,0.801123595505618,476.347307372284,8.43265418502203,760.684677863436,6.15682131057269,203.758765778401,0,942,0.810251971469972,1,0,7,3.161145,3.316625,3,242,26.2510518934081,0,8.64321205321366,761.325639792702,5.7811080835604,100,2.05402194625213,0.00113765642775882,9.17610620068913,761.52010035204,5.40973014183411
834,140.959232613909,19.0863309352518,3.27218225419664,11.6785558710556,34.3610742632805,6.87975577034486,5.78073999652222,45.8599386293363,-2.7442642867615,-66.2002395496795,0.695616083104622,0.716816537876273,0.0478781364848115,-0.259089721679265,0.312469609760196,-0.913912063109177,0.670067743624736,-0.623327196585698,-0.403078683324075,73.7927140329174,2.9581899662246,2.08855968171198,0.765840220385675,624.177492832501,141.319732286785,19.2588778626473,2.91403385864797,176.286570743405,0,782,0.68646761527531,2,1,23,2.570993,2.828427,2,476,65.8165467625899,0,140.433732305842,18.5655571951686,2.58525076970724,294,5.47777045566144,0.00127877237851662,138.596937636244,17.3025963216638,3.60223171483284
800,155.40125,40.01375,4.0325,11.5176476459394,26.0268739932076,8.62194615582853,5.45049764954424,25.0590232237961,-1.90736930485824,-66.0096519393164,-0.905370041773817,-0.423316998288181,-0.0332837260348182,0.144662613732753,-0.381191461975306,0.913107768834072,-0.399221512003655,0.821885508010339,0.406357473262277,42.3373856161441,4.6461222196254,1.85674528923046,0.836820083682008,552.859178392297,155.477803251355,39.8340389224677,3.59485723218007,191.92,0,913,0.753811788937192,3,0,14,2.41894,2.828427,2,400,63.93875,0,155.594005982288,40.1122167699556,3.3238646360775,268,4.75376718673525,0.0015625,155.896751276026,41.86064783688,4.42545576977764
455,154.356043956044,468.217582417582,5.0043956043956,9.54269239597283,11.1469756182871,8.06340942861578,7.51274931022536,75.7911310335622,76.6773833990965,-124.46141506544,-0.0565617082602933,-0.223384287376872,0.973087988473707,-0.351605240900709,0.916665625256459,0.189994436877347,0.934438081271216,0.331396426695149,0.130391259844573,7.76594158966788,4.06366072584312,3.52758763739323,0.92479674796748,299.511778977133,154.444095364824,468.254414226181,4.97453074421318,576.432967032967,0,1950,0.95516371406671,4,0,2,3.383914,3.605551,3.162278,1470,450.654945054945,0,154.576752760329,468.145956068823,4.46295501541103,310,3.64253278696529,0.00900900900900901,155.215749272047,467.085504411998,4.20802855992458
3250,195.535692307692,616.408615384615,13.4873846153846,18.3778589032405,73.558372883495,11.7530796761392,7.05559536787083,23.8755412740287,9.08984760318185,-90.4294117858588,-0.902943280379527,-0.399668327286113,0.1579831022033,0.141426488173738,0.0707953095071966,0.987414083652154,0.405822597769396,-0.913921907121227,0.00740046103956475,338.177138829205,8.63343011710491,3.111339124695,0.619165555343875,1881.63274817769,197.329008160974,620.241906494236,12.935851073017,114.013538461538,0,745,0.563903558879618,5,0,57,2.614089,3.162278,2,429,66.4652307692308,0,197.161162342833,620.090569042461,12.8441382886136,350,9.35928058030739,0.00158730158730159,194.844487035637,614.918366413728,13.5424696487994
1274,208.120879120879,652.985871271586,5.24489795918367,13.4500408045249,31.659455462254,11.8472333189457,5.91460083904735,17.3612958221754,7.02059798543487,-81.7178148340703,-0.947285973040101,-0.296158828093352,0.122226158508898,0.158424646160674,-0.101394544236134,0.982151097279849,0.278479652345256,-0.949741593772495,-0.142968487045733,62.645070010403,8.77230858209605,2.18640644282874,0.68494623655914,858.157790055199,207.752857493643,652.275531299754,5.96389617179022,99.0949764521193,0,1032,0.662262138677163,6,1,36,2.228003,3,1,491,99.6577708006279,0,208.421977883495,653.947945874421,4.67158407107527,410,19.7497564658595,0.00269541778975741,209.092848105367,655.034667,3.85043142706532
2981,224.893995303589,308.884937940288,10.1435759812144,17.85614831529,58.2186575670816,11.5319220891902,7.82745347978071,23.2948240907144,-17.8992451473305,101.755043233875,0.874026154953386,0.376321533309442,0.30734408083617,0.195802962617047,0.306114467791136,-0.931641096366695,0.444679075612724,-0.874457566824475,-0.19386718014051,211.838255557069,8.31157669194715,3.8293142486332,0.602100585740254,1646.39491521123,225.594167658872,310.555826403121,10.7743998806308,220.324052331432,0,1105,0.60840311045564,8,1,53,2.812206,3.605551,2,908,132.330090573633,0,223.588451515428,305.93491619262,8.96695109461666,292,5.66449365626765,0.00157232704402516,223.010236461313,304.894610629698,8.74462036655521
946,220.373150105708,422.898520084567,3.90063424947146,12.1795386530138,19.3084315263179,9.3290043703061,7.79690364803633,9.03801544485159,-6.09950721407127,5.26111076633222,-0.981993474682321,-0.156200449106512,-0.106255519293192,-0.166050066926796,0.981893263287006,0.0911756260477645,-0.0900899048448198,-0.107177605918956,0.990149872410501,23.3009705004067,5.43939515882439,3.79948165604763,0.894985808893094,536.983052233193,220.404480135249,423.007263922518,3.63732681920426,147.562367864693,0,660,0.867862593053088,9,0,1,5,5,5,1534,537.353065539112,5,220.218485411224,422.268753344245,3.29008962575934,1276,44.862008908852,0.0263157894736842,220.029393538262,421.819432791816,3.60668145984776
1344,231.369047619048,340.244791666667,6.81175595238095,13.691999737378,14.6764099796794,12.4389884648264,10.5988840884509,50.5037136914788,-48.6962986320097,23.3460718706032,0.419810543446219,0.50933817142098,0.751221495129714,0.89783168486611,-0.354232733544719,-0.261567268854341,0.132881049295499,0.784279157965433,-0.60601058498937,13.462313118227,9.67052712675531,7.02102149502617,0.898996655518395,625.591009801789,231.579342818021,340.123214505943,6.95645244427298,235.28943452381,0,786,0.941441064982583,10,0,1,5.385165,5.385165,5.385165,1242,461.316964285714,31,231.475124594765,339.846126675376,6.30189190496927,695,10.8521488756197,0.153846153846154,230.411872518493,339.696352903853,4.61704788861726
1440,232.840277777778,463.933333333333,7.20555555555556,14.0105318992888,28.8512213989423,12.3411165374071,6.47848355060071,30.3690776654241,-10.0312694651743,104.445898438172,0.849597088108071,0.497839491379388,0.174185615655824,0.0194116235099419,0.300514175512247,-0.953579791726368,0.527074925177621,-0.813539839921381,-0.245652095675365,52.024561013174,9.51894733686642,2.62317181971275,0.76555023923445,829.173725568872,233.392555352233,464.81227904615,7.65225816032268,289.936111111111,0,1060,0.743727066842311,11,1,24,2.938994,3.162278,2.44949,455,82.3138888888889,0,232.748422366956,463.552146255863,6.82033543684406,177,2.40379489230703,0.00104931794333683,229.827566498514,459.014766567599,5.7930383905749
1594,247.34504391468,106.743412797992,6.91028858218319,14.4931648346944,31.6072922758319,12.2032516784944,6.76057869751357,-10.7739875022461,19.8419341715728,89.0683829453,-0.924051335025115,0.175837468192451,0.339426450085982,-0.336438433157397,0.0474699518941722,-0.94050825852927,0.181489148251069,0.983274014935223,-0.0152938098676442,62.4388078131162,9.3074594705423,2.85658902032964,0.78949975235265,887.963615108998,247.346517726826,106.887033278867,7.10080187938664,215.772898368883,0,1212,0.74315801358781,12,0,20,2.982378,3.162278,2.828427,750,66.3557089084065,0,247.191942971136,107.320721180664,6.710327027257,282,2.93349477856864,0.00125944584382872,247.370395584964,106.389869683336,6.22587970596228
564,274.854609929078,412.223404255319,2.15780141843972,10.2508566560512,38.204567374694,7.37570937583062,4.13164655431009,6.49143993163444,0.388376220879076,4.43947407268853,-0.993565931030851,-0.113052174230688,0.00677839188237989,-0.112194244889656,0.990666971499156,0.0774041535986871,0.0154658368165695,-0.0761456333771248,0.996976755200019,91.2243105179707,3.40006804979472,1.0669064531089,0.666666666666667,528.727225172474,274.469802197802,409.906373626374,1.8320125588697,141.179078014184,0,745,0.624364957346199,13,0,32,2.190664,2.828427,2,621,129.019503546099,0,274.227685626726,409.025107535009,1.81875025767175,311,13.7041606573749,0.00393700787401575,275.103658190905,414.635354184934,2.09213247082996
1164,277.170962199313,483.81529209622,4.10567010309278,13.0512302830717,17.4327557098019,11.7689144228222,8.40231005863419,43.1888191068748,2.62116158669154,-16.3234107743829,-0.728339373259012,-0.68368877908164,0.0457319441804635,-0.66618826390766,0.690915570009333,-0.280764798631125,-0.160358830104136,0.234958141966891,0.958686454025037,18.9938107273519,8.65670916823201,4.41242589508908,0.894009216589862,603.034880247982,276.981475774504,483.600205077633,4.02674414043896,153.323883161512,0,681,0.887381448288039,14,0,4,4.626703,5.09902,4.24264,2468,751.327319587629,140,277.322564304867,483.625930055057,3.51672469684236,1657,48.8688415213995,0.555555555555556,277.902693120011,484.268037860526,3.4947041571567
707,280.954738330976,601.786421499293,2.24893917963225,11.0528327188591,47.8095518662874,6.90210831867425,4.24287687738999,-1.68321886785726,-0.15528702690165,-7.25823302342932,-0.999564834880388,0.0293733778372595,-0.00271026658699165,0.0294803816926077,0.991548711158447,-0.126341048338535,0.0010237020079759,0.126365968814596,0.991983162135198,142.859578103452,2.97744370266949,1.12512526229317,0.673333333333333,636.347465372825,281.158139358772,600.206122622845,1.85635312047406,149.421499292786,0,807,0.603118636398907,15,0,38,2.229605,2.828427,2,684,128.164073550212,0,281.108760429082,601.952302123339,1.86922261952059,250,11.3118174564498,0.00260416666666667,280.915691295904,603.276193146816,2.74392691156378
1165,299.993991416309,297.551931330472,3.18111587982833,13.0549666790053,49.50878337818,9.63207680597365,6.4291548120853,82.8092567866934,0.103345084862887,-12.3614778637312,-0.125172740865927,-0.992133323485646,0.00180371101858466,-0.969182043689263,0.1218878900627,-0.214078276446645,-0.21217434136675,0.028544888953897,0.976814843345552,153.194976974222,5.79855647476098,2.58337697485997,0.554761904761905,845.378240336894,299.028513269182,297.399743960004,2.73474681163465,282.949356223176,0,1041,0.633359578593471,16,1,36,2.571996,3,2,793,43.3141630901288,0,301.367471908999,297.539743564337,2.70054101187055,225,1.77962186675334,0.00110619469026549,301.268430914765,298.293381054187,3.928261480798
463,288.064794816415,570.397408207343,2.83153347732181,9.59829564585003,22.9565298436089,5.98275956554258,5.34152913718801,-20.0023252151586,2.22294193557729,120.396131134573,0.938971599116608,-0.341800867565008,-0.0387879231747287,-0.141634811316247,-0.486898493148492,0.861898739756092,-0.313483518347955,-0.803804717765165,-0.505594758104406,32.9376414037815,2.23708825119321,1.78324584521428,0.83273381294964,379.132039285923,288.277295059343,570.009726745791,2.44507866409053,195.626349892009,0,757,0.763392047808398,17,0,15,2.402449,3,2,595,135.784017278618,0,288.077145765731,569.818922186168,2.29798943818795,501,7.18092160394485,0.00234192037470726,287.508332837521,570.906361597663,2.84549121307811
524,299.658396946565,520.381679389313,2.6412213740458,10.0025536217189,20.2892294686504,9.02474724634057,5.54806333883515,4.54090211963372,3.95346451005057,-1.29559500499735,-0.994488916326066,-0.078982355169298,0.0689462317789482,-0.0807045252533678,0.996482802845513,-0.0225566672356425,0.0669221555856814,0.0279966284588304,0.997365336216727,25.728302026972,5.09037892877073,1.92381292573292,0.771723122238586,420.970228126159,299.647260850534,519.859069328934,2.39994612613219,113.354961832061,0,477,0.746655496349495,19,0,13,2.499662,3.741657,2,1963,804.635496183206,158,299.719734648233,520.824319484665,2.16533967065833,1503,96.4095717813387,0.696,299.656875168215,522.362790747131,2.62559658807555
665,306.846616541353,699.242105263158,3.34887218045113,10.8294817643945,13.9567842983172,10.8084337102126,7.51336121170907,43.3595463556271,11.2945042744273,-4.91310502866807,-0.712978970435056,-0.673277764977419,0.195852084248236,-0.696247175092922,0.712871794259483,-0.0839861662679691,0.0830714083935796,0.19624183075042,0.977030339841722,12.1744892468597,7.30138995425375,3.5281622936009,0.817958179581796,457.075052077146,307.147110995483,699.216834984981,3.26686533746442,190.741353383459,0,737,0.806079179846314,20,0,4,3.547329,4.123106,3.162278,3682,1347.0992481203,159,307.314010276607,699.245018815143,2.61315262758966,1712,36.6596397306918,1.0126582278481,305.649206726813,699.279366404776,2.85646331500987
1452,318.840909090909,826.967630853994,5.22314049586777,14.0493424352244,39.1662622712639,10.3617770833072,6.60976989526676,-75.2278188163565,0.353868807650369,-93.6748868701156,-0.254971443104655,0.966928859088643,0.00617613654849057,0.0635479296038774,0.0103829641170385,0.997924774068269,0.964858136641958,0.25483480044468,-0.0640936864139477,95.8747562688396,6.71040152025936,2.73056612927342,0.691099476439791,913.37286281705,317.488411988009,827.198028042225,5.68511520072016,81.0957300275482,0,596,0.678912436972728,21,0,32,2.631946,3.162278,2,657,180.638429752066,0,317.541204863375,826.960882544693,4.90219492388109,639,43.2950608989512,0.00613496932515337,319.372379557104,826.446358772663,4.50318742191342
