Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
1190,743.863865546218,36.3882352941176,7.35210084033613,13.1476897199698,46.8474853077612,20.2804546590609,5.60373467674117,71.2986802428412,9.351733175853,1.02369413337493,0.316373379580922,0.934613997474919,-0.162494801198372,0.946120872569539,-0.323333469954573,-0.0176284342863803,0.069015789358666,0.148162555765915,0.98655191342783,137.167929978806,25.706052573639,1.96261514545697,0.353535353535354,922.926277475365,744.145694185455,36.9231768096288,7.18877352093576,0.243056771617693,0,1,0.588412315638204,1,0,47,2.308057,2.828427,2
1738,15.7370540851554,396.594936708861,14.4246260069045,14.9170764880514,44.472215237632,15.760038846082,9.11681910020342,-85.1956514848752,30.0534006546305,-9.10563705079709,-0.0724935737795423,0.862517882300608,0.500806933330945,0.977291116068259,0.161674876757491,-0.136979227182473,-0.199114932174178,0.479504053097703,-0.854651453428909,123.611120508892,15.5236765268758,5.19477440661463,0.429135802469136,1213.47845226505,13.5760826559393,396.67317570585,13.0333155600536,0.332274742985982,0.0220642314292719,1,0.576083235294158,2,4,54,2.420683,3.162278,2
990,30.7888888888889,110.318181818182,6.35757575757576,12.3655144919218,36.9114389080802,7.76731348482299,5.73871072380648,-2.0238980242865,-6.19947356591119,36.5010415830785,-0.99353178786949,0.0351098072826123,-0.107990221434311,0.0358076513548375,-0.805613197092242,-0.59135876485875,0.107760839813469,0.591400607121259,-0.799145120300001,85.1533951415583,3.77069742321956,2.05830004822071,0.764478764478765,694.32999562741,30.7614282365228,111.576313359609,6.46964248384986,0.292597215102731,0,0.833292473645501,0.691844235441274,3,0,30,2.364297,2.828427,2
1493,50.582049564635,898.510381781648,12.2237106496986,14.1803536422936,52.8047070559987,13.5976513290703,7.95229907809569,31.331475633508,24.55296701589,-11.0903058515596,-0.77693683282915,-0.472969789343907,0.415534277961987,0.578552251263646,-0.796658878982675,0.174962633427352,0.248287032184882,0.376343206270616,0.89259136268663,174.271067954365,11.5560076041854,3.95244128921754,0.400697799248524,1045.26679045977,50.5344359006079,898.902786868296,12.1045861022967,0.323530628944123,0,1,0.60436157428822,4,0,40,2.475674,3.162278,2
1746,68.5670103092783,739.983963344788,6.83505154639175,14.9399291878755,52.4756482130446,10.8083091796213,6.16121881995236,-86.0880033528754,2.11733992359991,5.84133944692952,-0.0681776057938136,0.996988864842771,0.0369461425286263,0.992746184865988,0.0641185349267164,0.101704601237487,-0.0990294224069199,-0.0436121182513952,0.994128340124844,172.105853461201,7.30122170764285,2.37253858420844,0.606460576589093,1136.8251645655,68.951629849138,739.521114375672,6.87417160560343,0.333572313363196,0,1,0.616812650438281,5,0,41,2.376685,3.605551,2
624,168.133012820513,291.655448717949,6.00480769230769,10.6021836425475,22.9640698809721,7.84482921027389,5.28462405463582,-84.2474336475166,4.02348996263933,28.3385853947097,-0.0999855908906368,0.992511809375158,0.0701654463756884,0.879063802647404,0.0550820583358009,0.47351113790974,-0.466100539035663,-0.109024195022668,0.87798861747196,32.9592815936357,3.84633408364791,1.74545321242722,0.819973718791064,451.506875496878,168.771063267527,291.447077269846,5.84761267024596,0.26285037182316,0,0.73817112037264,0.782124966745942,6,0,13,2.48286,3,2
941,171.717321997875,621.788522848034,17.0042507970244,12.1580427759089,37.7536616523498,10.2786484203359,6.0877493158255,65.8541357907542,-74.3219701536683,24.0698734322556,0.110541087637504,0.24658794149989,0.962795437801179,0.993792070594161,-0.0151725761336128,-0.11021394357176,-0.0125693423888119,0.969001640886287,-0.2467343340348,89.0836855100068,6.6031633343046,2.31629323327087,0.49422268907563,688.01986900903,171.268743587842,621.76219177177,15.2193977737902,0.273464371527838,0,0.785241480755087,0.674957187713195,7,0,28,2.659256,3.162278,2
624,181.722756410256,286.695512820513,7.23717948717949,10.6021836425475,17.57000302021,7.92918538636257,7.7237217628565,22.2298083512512,0.546233969081006,-9.52660960383686,-0.925631819838199,-0.378305230845699,0.00953343683080679,-0.374565482512545,0.912310841056003,-0.165498122653502,-0.0539113477216952,0.1567612248181,0.986164025393524,19.2940628831368,3.9294988057066,3.72849236687645,0.762836185819071,425.02395303813,181.824448613812,287.05775258997,6.98780355458346,0.376503165054281,0.0436381466045599,0.914439813679824,0.83085858446166,8,0,11,2.887918,3.605551,2.236068
519,219.300578034682,680.184971098266,6.19653179190751,9.97063715195645,16.5933320126306,7.62689605902548,6.39094680329252,-64.5717687261612,11.9052735945731,10.1196419537063,-0.420144213525602,0.883697642332862,0.206294248044618,0.904637584832653,0.38996499268808,0.171924822483349,-0.0714820253567188,-0.258854749643747,0.96326763603776,17.208666705087,3.63559646844865,2.55276256515718,0.787556904400607,372.669902631725,219.412866826039,680.199991146003,6.13990103198261,0.480155654154155,0,1,0.838052790439626,9,0,6,2.843543,3.162278,2.44949
751,227.069241011984,372.80292942743,7.28761651131824,11.2775243001875,37.702102928183,5.7214648665921,5.51015862510329,2.05992168762672,-4.92936055555918,150.237545415855,0.995657566086427,0.0358117259174066,0.0859274774543552,-0.0114240406688806,-0.869063167730856,0.494569208289806,0.092387782686067,-0.493403213184133,-0.864880203744961,88.8405353254567,2.04594751372799,1.89761550461252,0.795550847457627,587.460678396181,227.025159881601,371.682752081166,7.25202940221458,0.277477215147312,0.0112772738416278,0.796518754596715,0.680140463995477,10,0,30,2.335434,3,2
