Volume,Centroid_1,Centroid_2,Centroid_3,EquivDiameter,PrincipalAxisLength_1,PrincipalAxisLength_2,PrincipalAxisLength_3,Orientation_1,Orientation_2,Orientation_3,EigenVectors_1,EigenVectors_2,EigenVectors_3,EigenVectors_4,EigenVectors_5,EigenVectors_6,EigenVectors_7,EigenVectors_8,EigenVectors_9,EigenValues_1,EigenValues_2,EigenValues_3,Solidity,SurfaceArea,WeightedCentroid_1,WeightedCentroid_2,WeightedCentroid_3,MeanIntensity,MinIntensity,MaxIntensity,sphericity,id,nb_branch_pt,SkeletonSize,MeanWidth,MaxWidth,MinWidth
1451,26.0151619572708,647.427980702964,6.03239145416954,14.0461164092935,15.692712743983,12.2205417337728,10.982792093204,3.41985322668364,-38.1605353820221,24.3514620013959,0.784882460777733,0.0469035409519372,0.617866960283249,0.308658327207548,-0.894213525693064,-0.32421012864039,0.537298389918423,0.445176625974175,-0.716329680997039,15.3913270790728,9.3338525166801,7.53885763515897,0.901242236024845,663.586504999166,25.9073015686789,647.178646315609,5.4637844673316,0.485599092279946,0.0283817101213543,1,0.934038664087177,1,0,3,5.740596,6,5.477226
1447,62.9115411195577,527.798894263994,4.2805805114029,14.0331974630213,16.0234675363723,14.96304734827,8.74532308360509,35.2419231001093,-2.94329727846571,3.75281519738278,-0.815645518107739,-0.576268868563964,-0.0513476378694064,-0.578537596458107,0.813032323780763,0.0653658165414401,-0.00407900419652127,-0.083021874296246,0.996539377101127,16.0469694930736,13.9932991216606,4.78004223978975,0.910635619886721,680.614062369277,62.7268564397408,527.68428733345,3.96805144511425,0.428951904636627,0.0405735996556124,1,0.908996534065578,2,0,1,4,4,4
937,75.1760939167556,480.970117395944,2.75240128068303,12.1407911844128,16.8284785877015,15.4737047530864,5.63751170893361,-59.4113494819032,0.541895619002277,2.75622610989083,-0.508848145589116,0.860804342594639,0.00945772175154151,0.860078422159266,0.507890723300015,0.0480845185253483,-0.0365878732170315,-0.0326021004844562,0.998798493479769,17.6998557235455,14.9647211741056,1.98634614177272,0.856489945155393,613.788133146669,75.352790095718,480.608937300459,2.57027849694592,0.356812866677813,0.0443089289420198,0.985101357360974,0.754441142586234,3,0,11,3.18193,3.605551,2.236068
1989,82.6646556058321,799.309703368527,7.20915032679739,15.6031417375442,17.8506829822705,13.999704238033,13.0006088130787,-45.7570511127257,-14.8727512707489,-3.90222830732295,-0.674328059704625,0.692387571504035,-0.256673174916546,0.726914188208311,0.683571154089542,-0.0657741611740054,-0.129913166678545,0.230932735062477,0.964257559472632,19.9154301833452,12.249482422025,10.5634893444188,0.738033395176252,932.588744338696,82.5165182318484,799.299309580476,6.768446039672,0.353346253629545,0.00664621676891616,0.835462541978247,0.820132099694449,4,0,23,2.962253,4.472136,1
772,85.309585492228,412.954663212435,6.38860103626943,11.3816761975592,21.6212958669949,9.01266712480422,6.39567833654179,-40.3099975374608,-31.8655396752149,84.7638601592301,0.64763023934643,-0.549424692031234,0.527927628440177,-0.341855518744496,0.409694622263323,0.845745304918949,0.680962464008126,0.728205207530746,-0.0775067631699685,29.2175271855082,5.07676054390792,2.55654383653187,0.775879396984925,509.987366655195,85.6518671966131,412.646306171487,6.09249978901574,0.254565860836148,0,0.739249249882644,0.798000028331752,5,1,14,2.741248,3,2.236068
643,89.1026438569207,371.150855365474,3.18662519440124,10.7087172124561,30.5768274843789,6.70916142069627,5.27442107744256,9.99990354398373,-3.9549798916216,93.0154269243251,0.982462777565312,0.173232989852112,0.06897261721546,0.0586960934716998,0.0637659375542047,-0.996237257795047,0.176979262372217,-0.982814446594438,-0.0524795603588186,58.4338986880918,2.81330293555996,1.73871985638564,0.735697940503433,532.1122682826,89.0656327600299,371.046988603753,2.99904042959626,0.234564006162732,0.0128898702376785,0.719818691085358,0.677051182669272,6,0,26,2.214454,3,1.414214
1914,95.003657262278,700.097701149425,4.36886102403344,15.4045058116533,30.5812729102327,14.8735906332691,8.92878991900061,50.895497575512,9.02014825185043,-2.77360009138111,-0.622936636555685,-0.766400300449704,0.156781779257967,-0.779872942745338,0.624110728298986,-0.0477911288403646,0.0612220549346147,0.152040712615777,0.986476295557511,58.4508908006333,13.8264811453794,4.98270558860293,0.6377874041986,1076.18792436517,95.1054909823377,700.100340739797,4.12366105639396,0.379441898658941,0.0539201784896954,0.894030610797767,0.692719317613865,7,0,22,2.794612,4,2
1772,97.7155756207675,336.556433408578,5.32674943566591,15.0137218286463,24.487378313129,12.6022065722541,8.70420856821943,-38.0289089583714,5.28751375000229,12.3618769779978,-0.784348199749519,0.613437541446392,0.0921535907813345,0.617315958475526,0.757283077656058,0.21317445369277,-0.0609828579285249,-0.224090881206653,0.972658402523155,37.4769810406438,9.9259756556102,4.73520292494153,0.833098260460743,864.301897304316,97.7811078285588,336.470380586828,5.21459699579859,0.295120365207522,0.011836596431891,0.762516386247668,0.819334300519832,8,0,9,3.37482,4,3
686,92.5816326530612,393.548104956268,4.00145772594752,10.9422969851548,25.4693432987682,7.70912681631201,5.74030156164268,-2.37317339601293,1.53554685344902,90.4348293719271,-0.998783527444748,0.0413929774088092,0.0267971402627508,-0.0264591364551066,0.0086922023199063,-0.99961210462703,0.0416098474291573,0.999105133126671,0.00758640605679661,40.5429655044067,3.71441476687381,2.05944137616234,0.744034707158351,501.939472429451,92.5721060545401,393.722218203785,3.86783663166284,0.205109519143696,0,0.512826558521417,0.749403157205697,9,0,16,2.568722,3,2
1924,110.893451143451,1008.68243243243,9.42203742203742,15.4312869952844,34.9010128482554,14.2937029538438,6.18895442717286,14.5745406792022,13.917994329557,-92.8845909320939,-0.939406810580603,-0.244251450508109,0.240532894131893,0.21983425614593,0.109155804967301,0.96941111509344,0.263035632680338,-0.963548773631426,0.048846870665676,76.1300436146304,12.7693715082952,2.39394730635141,0.748929544569872,1097.81663979308,111.141417354616,1009.58134873871,9.16105460597915,0.271134321389031,0,0.844591163026917,0.681434881263983,10,0,20,2.819416,3.162278,2
